百视通,#genre#
云南卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.185:5140
吉林卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.188:5140
西藏卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.106:5140
广西卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.183:5140
宁夏卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.104:5140
河南卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.189:5140
重庆卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.94:5140
甘肃卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.110:5140
海南卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.178:5140
四川卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.93:5140
山西卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.27:5140
贵州卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.190:5140
青海卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.46:5140
陕西卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.105:5140
内蒙古卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.48:5140
新疆卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.100:5140
兵团卫视,http://gzly.hkychina.com:6002/rtp/239.252.219.107:5140
河北卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.154:5140
江西卫视,http://gzly.hkychina.com:6002/rtp/239.252.220.63:5140
江西都市频道,http://gzly.hkychina.com:6002/rtp/239.252.220.109:5140
江西经济生活频道,http://gzly.hkychina.com:6002/rtp/239.252.219.173:5140
江西影视旅游,http://gzly.hkychina.com:6002/rtp/239.252.220.101:5140
江西公共农业,http://gzly.hkychina.com:6002/rtp/239.252.220.102:5140
江西少儿频道,http://gzly.hkychina.com:6002/rtp/239.252.220.111:5140
江西新闻频道,http://gzly.hkychina.com:6002/rtp/239.252.220.100:5140
江西教育频道,http://gzly.hkychina.com:6002/rtp/239.252.219.115:5140
江西少儿频道,http://gzly.hkychina.com:6002/rtp/239.252.219.113:5140
4K影视,http://gzly.hkychina.com:6002/rtp/239.252.220.131:5140
风尚购物,http://gzly.hkychina.com:6002/rtp/239.252.220.151:5140
陶瓷,http://gzly.hkychina.com:6002/rtp/239.252.219.125:5140
金鹰纪实,http://gzly.hkychina.com:6002/rtp/239.252.220.155:5140
先锋乒羽,http://gzly.hkychina.com:6002/rtp/239.252.219.184:5140
中国教育1,http://gzly.hkychina.com:6002/rtp/239.252.220.198:5140
炫动卡通,http://gzly.hkychina.com:6002/rtp/239.252.219.43:5140
金鹰卡通,http://gzly.hkychina.com:6002/rtp/239.252.219.44:5140
卡酷卡通,http://gzly.hkychina.com:6002/rtp/239.252.219.109:5140
嘉佳卡通,http://gzly.hkychina.com:6002/rtp/239.252.219.92:5140
宝宝动画,http://gzly.hkychina.com:6002/rtp/239.252.220.121:5140
欢笑剧场,http://gzly.hkychina.com:6002/rtp/239.252.219.224:5140
都市剧场,http://gzly.hkychina.com:6002/rtp/239.252.219.225:5140
热门剧场,http://gzly.hkychina.com:6002/rtp/239.252.220.124:5140
中国教育4频道,http://gzly.hkychina.com:6002/rtp/239.252.219.169:5140
谍战剧场,http://gzly.hkychina.com:6002/rtp/239.252.220.125:5140
央广购物,http://gzly.hkychina.com:6002/rtp/239.252.220.147:5140
家家购物,http://gzly.hkychina.com:6002/rtp/239.252.220.148:5140
优购物,http://gzly.hkychina.com:6002/rtp/239.252.219.47:5140
家有购物,http://gzly.hkychina.com:6002/rtp/239.252.219.68:5140
星光影院,http://gzly.hkychina.com:6002/rtp/239.252.220.127:5140
全球大片,http://gzly.hkychina.com:6002/rtp/239.252.220.128:5140
华语影院,http://gzly.hkychina.com:6002/rtp/239.252.220.126:5140
纪实人文,http://gzly.hkychina.com:6002/rtp/239.252.219.227:5140
全纪实,http://gzly.hkychina.com:6002/rtp/239.252.219.55:5140
法治天地,http://gzly.hkychina.com:6002/rtp/239.252.219.56:5140
生活时尚,http://gzly.hkychina.com:6002/rtp/239.252.219.54:5140
金色频道,http://gzly.hkychina.com:6002/rtp/239.252.219.63:5140
健康养生,http://gzly.hkychina.com:6002/rtp/239.252.220.129:5140
国学,http://gzly.hkychina.com:6002/rtp/239.252.220.157:5140
七彩戏剧,http://gzly.hkychina.com:6002/rtp/239.252.219.102:5140
动漫秀场,http://gzly.hkychina.com:6002/rtp/239.252.219.59:5140
游戏风云,http://gzly.hkychina.com:6002/rtp/239.252.219.60:5140
极速汽车,http://gzly.hkychina.com:6002/rtp/239.252.219.62:5140
文物宝库,http://gzly.hkychina.com:6002/rtp/239.252.220.158:5140
东方财经,http://gzly.hkychina.com:6002/rtp/239.252.219.57:5140
茶,http://gzly.hkychina.com:6002/rtp/239.252.220.160:5140
百变课堂,http://gzly.hkychina.com:6002/rtp/239.252.220.123:5140
老故事,http://gzly.hkychina.com:6002/rtp/239.252.220.172:5140
中学生,http://gzly.hkychina.com:6002/rtp/239.252.220.174:5140
快乐垂钓,http://gzly.hkychina.com:6002/rtp/239.252.220.177:5140
靓妆,http://gzly.hkychina.com:6002/rtp/239.252.220.178:5140
梨园,http://gzly.hkychina.com:6002/rtp/239.252.220.179:5140
武术世界,http://gzly.hkychina.com:6002/rtp/239.252.220.180:5140
汽摩,http://gzly.hkychina.com:6002/rtp/239.252.220.181:5140
内蒙电信组播,#genre#
CCTV1HD,http://yrh.i234.me:8888/rtp/239.29.0.113:5000
CCTV2HD,http://yrh.i234.me:8888/rtp/239.29.0.116:5000
CCTV3HD,http://yrh.i234.me:8888/rtp/239.29.1.133:5000
CCTV4HD,http://yrh.i234.me:8888/rtp/239.29.0.87:5000
CCTV4欧洲HD,http://yrh.i234.me:8888/rtp/239.29.1.144:5000
CCTV4美洲HD,http://yrh.i234.me:8888/rtp/239.29.1.142:5000
CCTV5HD,http://yrh.i234.me:8888/rtp/239.29.1.134:5000
CCTV5+HD,http://yrh.i234.me:8888/rtp/239.29.1.10:5001
CCTV6HD,http://yrh.i234.me:8888/rtp/239.29.1.135:5000
CCTV7HD,http://yrh.i234.me:8888/rtp/239.29.0.117:5000
CCTV8HD,http://yrh.i234.me:8888/rtp/239.29.0.46:5000
CCTV9HD,http://yrh.i234.me:8888/rtp/239.29.0.118:5000
CCTV10HD,http://yrh.i234.me:8888/rtp/239.29.0.119:5000
CCTV11HD,http://yrh.i234.me:8888/rtp/239.29.0.205:5000
CCTV12HD,http://yrh.i234.me:8888/rtp/239.29.0.120:5000
CCTV13HD,http://yrh.i234.me:8888/rtp/239.29.1.123:5000
CCTV14HD,http://yrh.i234.me:8888/rtp/239.29.0.121:5000
CCTV15HD,http://yrh.i234.me:8888/rtp/239.29.0.206:5000
CCTV16HD,http://yrh.i234.me:8888/rtp/239.29.1.146:5000
CCTV16 4KHD,http://yrh.i234.me:8888/rtp/239.29.1.149:5000
CCTV17HD,http://yrh.i234.me:8888/rtp/239.29.1.145:5000
CETV1HD,http://yrh.i234.me:8888/rtp/239.29.0.95:5000
CETV2,http://yrh.i234.me:8888/rtp/239.29.0.139:5000
CGTN阿拉伯语HD,http://yrh.i234.me:8888/rtp/239.29.1.138:5000
CGTN西班牙语HD,http://yrh.i234.me:8888/rtp/239.29.1.141:5000
CGTN记录国际HD,http://yrh.i234.me:8888/rtp/239.29.1.140:5000
CGTN俄罗斯语HD,http://yrh.i234.me:8888/rtp/239.29.1.137:5000
CGTN法语HD,http://yrh.i234.me:8888/rtp/239.29.1.139:5000
CGTN英语HD,http://yrh.i234.me:8888/rtp/239.29.1.143:5000
爱上4K,http://yrh.i234.me:8888/rtp/239.29.0.169:5000
欢笑剧场4K,http://yrh.i234.me:8888/rtp/239.29.1.114:5000
北京卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.108:5000
天津卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.98:5000
湖南卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.90:5000
湖北卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.107:5000
东方卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.97:5000
江苏卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.102:5000
浙江卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.96:5000
山东卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.106:5000
安徽卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.81:5000
东南卫视[768*576],http://yrh.i234.me:8888/rtp/239.29.0.103:5000
江西卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.125:5000
广东卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.123:5000
辽宁卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.109:5000
吉林卫视HD,http://yrh.i234.me:8888/rtp/239.29.1.125:5000
贵州卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.104:5000
四川卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.100:5000
深圳卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.105:5000
重庆卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.99:5000
河北卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.124:5000
海南卫视HD,http://yrh.i234.me:8888/rtp/239.29.1.126:5000
甘肃卫视HD,http://yrh.i234.me:8888/rtp/239.29.1.124:5000
黑龙江卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.91:5000
内蒙古卫视HD,http://yrh.i234.me:8888/rtp/239.29.0.2:5000
内蒙经济HD,http://yrh.i234.me:8888/rtp/239.29.0.212:5000
内蒙新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.208:5000
内蒙文体娱乐HD,http://yrh.i234.me:8888/rtp/239.29.0.211:5000
内蒙农牧HD,http://yrh.i234.me:8888/rtp/239.29.0.209:5000
内蒙少儿HD,http://yrh.i234.me:8888/rtp/239.29.0.207:5000
内蒙蒙语HD,http://yrh.i234.me:8888/rtp/239.29.0.210:5000
呼市都市HD,http://yrh.i234.me:8888/rtp/239.29.0.36:5000
呼市新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.35:5000
呼市影视HD,http://yrh.i234.me:8888/rtp/239.29.0.37:5000
包头经济HD,http://yrh.i234.me:8888/rtp/239.29.0.204:5000
包头生活HD,http://yrh.i234.me:8888/rtp/239.29.0.112:5000
包头新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.111:5000
乌海新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.11:5000
乌海都市HD,http://yrh.i234.me:8888/rtp/239.29.0.12:5000
赤峰新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.13:5000
赤峰经济HD,http://yrh.i234.me:8888/rtp/239.29.0.14:5000
赤峰影视HD,http://yrh.i234.me:8888/rtp/239.29.0.15:5000
通辽新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.41:5000
通辽蒙语HD,http://yrh.i234.me:8888/rtp/239.29.0.40:5000
呼伦贝尔新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.19:5000
呼伦贝尔文游HD,http://yrh.i234.me:8888/rtp/239.29.0.20:5000
呼伦贝尔资讯HD,http://yrh.i234.me:8888/rtp/239.29.0.21:5000
巴彦淖尔新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.25:5000
巴彦淖尔经济HD,http://yrh.i234.me:8888/rtp/239.29.0.26:5000
巴彦淖尔影视HD,http://yrh.i234.me:8888/rtp/239.29.0.27:5000
鄂尔多斯新闻HD,http://yrh.i234.me:8888/rtp/239.29.0.30:5000
鄂尔多斯生活HD,http://yrh.i234.me:8888/rtp/239.29.0.32:5000
鄂尔多斯经济HD,http://yrh.i234.me:8888/rtp/239.29.0.31:5000
锡林郭勒1HD,http://yrh.i234.me:8888/rtp/239.29.0.38:5000
锡林郭勒2HD,http://yrh.i234.me:8888/rtp/239.29.0.39:5000
苏尼特左旗HD,http://yrh.i234.me:8888/rtp/239.29.0.190:5000
苏尼特右旗HD,http://yrh.i234.me:8888/rtp/239.29.0.191:5000
乌拉特前旗HD,http://yrh.i234.me:8888/rtp/239.29.0.150:5000
乌拉特中旗HD,http://yrh.i234.me:8888/rtp/239.29.0.152:5000
乌拉特后旗785,http://yrh.i234.me:8888/rtp/239.29.0.151:5000
突泉HD,http://yrh.i234.me:8888/rtp/239.29.0.174:5000
多伦[1024*576],http://yrh.i234.me:8888/rtp/239.29.0.155:5000
杭后HD,http://yrh.i234.me:8888/rtp/239.29.0.149:5000
达茂HD,http://yrh.i234.me:8888/rtp/239.29.1.101:5000
阿尔山HD,http://yrh.i234.me:8888/rtp/239.29.1.112:5000
阿巴嘎[1024*576],http://yrh.i234.me:8888/rtp/239.29.0.184:5000
额济纳HD,http://yrh.i234.me:8888/rtp/239.29.0.177:5000
西乌旗HD,http://yrh.i234.me:8888/rtp/239.29.0.181:5000
准格尔旗HD,http://yrh.i234.me:8888/rtp/239.29.0.192:5000
扎赉特旗HD,http://yrh.i234.me:8888/rtp/239.29.0.185:5000
喀喇沁县HD,http://yrh.i234.me:8888/rtp/239.29.1.150:5000
伊金霍洛旗HD,http://yrh.i234.me:8888/rtp/239.29.1.105:5000
克什克腾旗[1024*576],http://yrh.i234.me:8888/rtp/239.29.1.110:5000
欢笑剧场HD,http://yrh.i234.me:8888/rtp/239.29.0.200:5000
全纪实HD,http://yrh.i234.me:8888/rtp/239.29.0.202:5000
法制天地HD,http://yrh.i234.me:8888/rtp/239.29.0.196:5000
游戏风云HD,http://yrh.i234.me:8888/rtp/239.29.0.197:5000
冬奥纪实HD,http://yrh.i234.me:8888/rtp/239.29.0.110:5000
金鹰纪实HD,http://yrh.i234.me:8888/rtp/239.29.0.92:5000
都市剧场HD,http://yrh.i234.me:8888/rtp/239.29.0.198:5000
金色频道HD,http://yrh.i234.me:8888/rtp/239.29.0.195:5000
时尚生活HD,http://yrh.i234.me:8888/rtp/239.29.0.201:5000
动漫秀场HD,http://yrh.i234.me:8888/rtp/239.29.0.203:5000
纪实人文HD,http://yrh.i234.me:8888/rtp/239.29.0.101:5000
综合频道HD,http://yrh.i234.me:8888/rtp/239.29.1.147:5000
同屏跨年HD,http://yrh.i234.me:8888/rtp/239.29.1.119:5000
内蒙古本地频道展示HD,http://yrh.i234.me:8888/rtp/239.29.1.117:5000
卫视频道收视排行榜TOP10HD,http://yrh.i234.me:8888/rtp/239.29.1.118:5000
全部频道收视排行榜TOP10HD,http://yrh.i234.me:8888/rtp/239.29.1.116:5000
河南卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.69:5001
广西卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.57:5001
云南卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.76:5000
山西卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.55:5001
陕西卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.86:5001
宁夏卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.80:5000
青海卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.87:5001
西藏卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.79:5001
新疆卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.59:5001
兵团卫视785,http://yrh.i234.me:8888/rtp/239.29.1.34:5001
山东教育785,http://yrh.i234.me:8888/rtp/239.29.1.96:5001
三沙卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.121:5000
延边卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.133:5000
农林卫视768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.129:5000
IPTV3+ 720[720*576],http://yrh.i234.me:8888/rtp/239.29.1.18:5001
IPTV5+HD,http://yrh.i234.me:8888/rtp/239.29.1.10:5001
IPTV6+ 720[720*576],http://yrh.i234.me:8888/rtp/239.29.1.20:5001
IPTV8+ 720[720*576],http://yrh.i234.me:8888/rtp/239.29.1.21:5001
IPTV野外768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.25:5001
IPTV法制768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.22:5001
乌盟经济768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.23:5000
乌盟新闻768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.22:5000
乌盟生活768[768*576],http://yrh.i234.me:8888/rtp/239.29.0.24:5000
兴安新闻785,http://yrh.i234.me:8888/rtp/239.29.0.16:5000
兴安文化785,http://yrh.i234.me:8888/rtp/239.29.0.17:5000
兴安影视785,http://yrh.i234.me:8888/rtp/239.29.0.18:5000
通辽城市785,http://yrh.i234.me:8888/rtp/239.29.0.42:5000
阿拉善新闻785,http://yrh.i234.me:8888/rtp/239.29.0.28:5000
阿拉善经济785,http://yrh.i234.me:8888/rtp/239.29.0.29:5000
磴口785,http://yrh.i234.me:8888/rtp/239.29.0.156:5000
库伦768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.100:5000
丰镇785,http://yrh.i234.me:8888/rtp/239.29.1.103:5000
五原785,http://yrh.i234.me:8888/rtp/239.29.0.148:5000
武川785,http://yrh.i234.me:8888/rtp/239.29.0.182:5000
扎兰屯785,http://yrh.i234.me:8888/rtp/239.29.1.109:5000
翁牛特785,http://yrh.i234.me:8888/rtp/239.29.0.186:5000
托克托785,http://yrh.i234.me:8888/rtp/239.29.0.146:5000
阿右旗785,http://yrh.i234.me:8888/rtp/239.29.0.175:5000
正蓝旗785,http://yrh.i234.me:8888/rtp/239.29.0.147:5000
东乌旗785,http://yrh.i234.me:8888/rtp/239.29.0.180:5000
土左旗785[768*576],http://yrh.i234.me:8888/rtp/239.29.0.188:5000
太仆寺旗785,http://yrh.i234.me:8888/rtp/239.29.0.154:5000
科右中旗720[720*576],http://yrh.i234.me:8888/rtp/239.29.0.178:5000
正镶白旗785,http://yrh.i234.me:8888/rtp/239.29.0.153:5000
察右中旗785,http://yrh.i234.me:8888/rtp/239.29.1.106:5000
额尔古纳768[768*576],http://yrh.i234.me:8888/rtp/239.29.1.132:5000
和林格尔785,http://yrh.i234.me:8888/rtp/239.29.0.183:5000
内蒙联通组播,#genre#
CCTV-1高清,http://w.30027.top:8800/udp/239.125.2.66:4120
CCTV-2高清,http://w.30027.top:8800/udp/239.125.2.65:4120
CCTV-3高清,http://w.30027.top:8800/udp/239.125.2.52:4120
CCTV-4高清,http://w.30027.top:8800/udp/239.125.2.64:4120
CCTV-4美洲HD,http://w.30027.top:8800/udp/239.125.2.197:4120
CCTV-4欧洲HD,http://w.30027.top:8800/udp/239.125.2.196:4120
CCTV-5高清,http://w.30027.top:8800/udp/239.125.2.54:4120
CCTV-5+高清,http://w.30027.top:8800/udp/239.125.1.57:5000
CCTV-6高清,http://w.30027.top:8800/udp/239.125.2.56:4120
CCTV-7高清,http://w.30027.top:8800/udp/239.125.2.63:4120
CCTV-8高清,http://w.30027.top:8800/udp/239.125.2.58:4120
CCTV-9高清,http://w.30027.top:8800/udp/239.125.2.62:4120
CCTV-10高清,http://w.30027.top:8800/udp/239.125.2.61:4120
CCTV-11高清,http://w.30027.top:8800/udp/239.125.1.101:4120
CCTV-12高清,http://w.30027.top:8800/udp/239.125.2.60:4120
CCTV-13高清,http://w.30027.top:8800/udp/239.125.1.53:4120
CCTV-14高清,http://w.30027.top:8800/udp/239.125.2.59:4120
CCTV-15高清,http://w.30027.top:8800/udp/239.125.1.102:4120
CCTV-16高清,http://w.30027.top:8800/udp/239.125.2.206:4120
CCTV-16-4K,http://w.30027.top:8800/udp/239.125.2.218:4120
CCTV-17高清,http://w.30027.top:8800/udp/239.125.2.204:4120
湖南卫视高清,http://w.30027.top:8800/udp/239.125.2.67:4120
浙江卫视高清,http://w.30027.top:8800/udp/239.125.2.68:4120
江苏卫视高清,http://w.30027.top:8800/udp/239.125.2.69:4120
湖北卫视高清,http://w.30027.top:8800/udp/239.125.2.74:4120
广东卫视高清,http://w.30027.top:8800/udp/239.125.2.71:4120
安徽卫视高清,http://w.30027.top:8800/udp/239.125.2.78:4120
北京卫视高清,http://w.30027.top:8800/udp/239.125.2.73:4120
东南卫视高清,http://w.30027.top:8800/udp/239.125.2.77:4120
河北卫视高清,http://w.30027.top:8800/udp/239.125.2.70:4120
天津卫视高清,http://w.30027.top:8800/udp/239.125.2.81:4120
四川卫视高清,http://w.30027.top:8800/udp/239.125.2.79:4120
内蒙古卫视高清,http://w.30027.top:8800/udp/239.125.1.59:5000
贵州卫视高清,http://w.30027.top:8800/udp/239.125.2.80:4120
东方卫视高清,http://w.30027.top:8800/udp/239.125.2.82:4120
辽宁卫视高清,http://w.30027.top:8800/udp/239.125.2.72:4120
山东卫视高清,http://w.30027.top:8800/udp/239.125.2.75:4120
吉林卫视高清,http://w.30027.top:8800/udp/239.125.2.191:4120
黑龙江卫视高清,http://w.30027.top:8800/udp/239.125.2.83:4120
深圳卫视高清,http://w.30027.top:8800/udp/239.125.2.76:4120
重庆卫视高清,http://w.30027.top:8800/udp/239.125.2.102:4130
江西卫视高清,http://w.30027.top:8800/udp/239.125.2.101:4129
海南卫视高清,http://w.30027.top:8800/udp/239.125.2.189:4120
甘肃卫视高清,http://w.30027.top:8800/udp/239.125.2.190:4120
山西卫视,http://w.30027.top:8800/udp/239.125.1.119:4130
广西卫视,http://w.30027.top:8800/udp/239.125.1.167:4130
兵团卫视,http://w.30027.top:8800/udp/239.125.1.135:4130
宁夏卫视,http://w.30027.top:8800/udp/239.125.1.157:4130
云南卫视,http://w.30027.top:8800/udp/239.125.1.160:4130
河南卫视,http://w.30027.top:8800/udp/239.125.1.156:4130
青海卫视,http://w.30027.top:8800/udp/239.125.1.150:4130
陕西卫视,http://w.30027.top:8800/udp/239.125.1.155:4130
三沙卫视,http://w.30027.top:8800/udp/239.125.1.180:4130
西藏卫视,http://w.30027.top:8800/udp/239.125.1.117:4130
新疆卫视,http://w.30027.top:8800/udp/239.125.1.123:4130
CGTN英文纪录HD,http://w.30027.top:8800/udp/239.125.2.199:4120
CGTN英语HD,http://w.30027.top:8800/udp/239.125.2.198:4120
CGTN西班牙语HD,http://w.30027.top:8800/udp/239.125.2.200:4120
CGTN法语HD,http://w.30027.top:8800/udp/239.125.2.201:4120
CGTN阿拉伯语HD,http://w.30027.top:8800/udp/239.125.2.202:4120
CGTN俄语HD,http://w.30027.top:8800/udp/239.125.2.203:4120
爱上4K,http://w.30027.top:8800/udp/239.125.1.24:5000
IPTV5+高清,http://w.30027.top:8800/udp/239.125.1.25:5000
金鹰纪实高清,http://w.30027.top:8800/udp/239.125.2.106:4134
内蒙古蒙古语卫视高清,http://w.30027.top:8800/udp/239.125.1.66:5000
内蒙古经济生活高清,http://w.30027.top:8800/udp/239.125.1.74:4120
内蒙古文体娱乐高清,http://w.30027.top:8800/udp/239.125.1.72:4120
内蒙古农牧频道高清,http://w.30027.top:8800/udp/239.125.1.73:4120
内蒙古新闻综合高清,http://w.30027.top:8800/udp/239.125.1.70:4120
内蒙古蒙语文化高清,http://w.30027.top:8800/udp/239.125.1.71:4120
内蒙古少儿高清,http://w.30027.top:8800/udp/239.125.1.69:4120
